DateKey,FullDate,ProductKey,ProductID,ProductName,CategoryID,StoreKey,StoreID,StateID,ModelID,ModelName,HorizonDays,ActualDemand,ActualRevenue,ForecastDemand,LowerBound,UpperBound,ForecastRevenue,ForecastBias,ForecastConfidence
20160224,2016-02-24,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,2.489794,0.000000,10.072072,10.3326,-0.399315,0.257324
20160224,2016-02-24,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.170381,0.000000,11.752659,23.8129,-0.399315,0.305523
20160224,2016-02-24,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.642578,0.000000,12.224856,26.5091,-0.399315,0.315802
20160224,2016-02-24,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.928156,0.000000,11.510433,36.7283,-0.399315,0.299792
20160224,2016-02-24,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.838842,0.000000,11.421119,35.8932,-0.399315,0.297592
20160224,2016-02-24,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.821375,0.000000,12.403652,33.8461,-0.399315,0.319417
20160224,2016-02-24,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.837379,0.000000,12.419657,33.9584,-0.399315,0.319733
20160225,2016-02-25,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.861443,0.000000,11.582856,16.0250,-0.399315,0.295631
20160225,2016-02-25,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.822162,0.000000,11.543576,15.8620,-0.399315,0.294650
20160225,2016-02-25,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.998436,0.000000,11.719850,22.8311,-0.399315,0.298980
20160225,2016-02-25,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.596472,0.000000,12.317885,26.2459,-0.399315,0.312401
20160225,2016-02-25,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.280433,0.000000,12.001846,40.0220,-0.399315,0.305540
20160225,2016-02-25,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.174464,0.000000,11.895877,39.0312,-0.399315,0.303126
20160225,2016-02-25,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.787393,0.000000,12.508807,33.6075,-0.399315,0.316317
20160225,2016-02-25,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.803398,0.000000,12.524811,33.7199,-0.399315,0.316637
20160226,2016-02-26,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.141611,0.000000,10.999698,13.0377,-0.399315,0.273531
20160226,2016-02-26,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.249410,0.000000,11.107497,13.4851,-0.399315,0.276710
20160226,2016-02-26,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.657979,0.000000,12.516065,26.5971,-0.399315,0.311322
20160226,2016-02-26,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.163106,0.000000,12.021193,23.7713,-0.399315,0.300455
20160226,2016-02-26,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.066380,0.000000,11.924466,38.0207,-0.399315,0.298183
20160226,2016-02-26,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.058005,0.000000,11.916092,37.9423,-0.399315,0.297984
20160226,2016-02-26,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.950286,0.000000,12.808373,34.7510,-0.399315,0.317202
20160226,2016-02-26,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.966291,0.000000,12.824377,34.8634,-0.399315,0.317514
20160227,2016-02-27,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.176847,0.000000,11.169269,13.1839,-0.399315,0.272176
20160227,2016-02-27,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.137567,0.000000,11.129989,13.0209,-0.399315,0.271004
20160227,2016-02-27,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.106733,0.000000,12.099155,23.4494,-0.399315,0.296801
20160227,2016-02-27,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.928465,0.000000,11.920887,22.4315,-0.399315,0.292502
20160227,2016-02-27,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.884358,0.000000,11.876781,36.3188,-0.399315,0.291410
20160227,2016-02-27,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,3.826214,0.000000,11.818636,35.7751,-0.399315,0.289952
20160227,2016-02-27,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.945020,0.000000,12.937442,34.7140,-0.399315,0.314843
20160227,2016-02-27,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,30.0,0.0000,0E-7,4.991018,0.000000,12.983440,35.0369,-0.399315,0.315741
20160228,2016-02-28,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.761241,0.000000,11.885779,15.6092,-0.399315,0.286012
20160228,2016-02-28,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.743767,0.000000,11.868304,15.5366,-0.399315,0.285561
20160228,2016-02-28,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.990001,0.000000,13.114538,28.4929,-0.399315,0.313538
20160228,2016-02-28,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.472304,0.000000,13.596841,31.2469,-0.399315,0.322500
20160228,2016-02-28,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.430746,0.000000,13.555283,50.7775,-0.399315,0.321762
20160228,2016-02-28,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.463213,0.000000,13.587750,51.0810,-0.399315,0.322339
20160228,2016-02-28,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.705104,0.000000,13.829641,40.0498,-0.399315,0.326525
20160228,2016-02-28,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.721108,0.000000,13.845646,40.1622,-0.399315,0.326795
20160229,2016-02-29,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.159991,0.000000,11.414529,13.1140,-0.399315,0.267102
20160229,2016-02-29,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.061922,0.000000,11.316460,12.7070,-0.399315,0.264132
20160229,2016-02-29,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.363614,0.000000,12.618152,24.9162,-0.399315,0.298281
20160229,2016-02-29,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.347668,0.000000,12.602206,24.8252,-0.399315,0.297922
20160229,2016-02-29,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.093135,0.000000,12.347674,38.2708,-0.399315,0.292024
20160229,2016-02-29,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.082888,0.000000,12.337426,38.1750,-0.399315,0.291779
20160229,2016-02-29,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.549239,0.000000,12.803777,31.9357,-0.399315,0.302361
20160229,2016-02-29,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.532738,0.000000,12.787276,31.8198,-0.399315,0.302005
20160301,2016-03-01,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.149610,0.000000,12.532133,17.2209,-0.399315,0.291239
20160301,2016-03-01,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.411407,0.000000,12.793930,18.3073,-0.399315,0.297243
20160301,2016-03-01,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.017530,0.000000,13.400054,28.6501,-0.399315,0.309901
20160301,2016-03-01,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.237738,0.000000,13.620261,29.9075,-0.399315,0.314117
20160301,2016-03-01,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.707296,0.000000,13.089820,44.0132,-0.399315,0.303626
20160301,2016-03-01,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.146942,0.000000,13.529465,48.1239,-0.399315,0.312402
20160301,2016-03-01,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.278812,0.000000,13.661335,37.0573,-0.399315,0.314883
20160301,2016-03-01,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.442362,0.000000,13.824885,38.2054,-0.399315,0.317871
20160302,2016-03-02,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.237925,0.000000,11.746509,13.4374,-0.399315,0.265128
20160302,2016-03-02,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.425827,0.000000,11.934410,14.2172,-0.399315,0.270523
20160302,2016-03-02,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.033847,0.000000,13.542431,28.7433,-0.399315,0.308222
20160302,2016-03-02,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.243710,0.000000,13.752293,29.9416,-0.399315,0.312248
20160302,2016-03-02,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.922654,0.000000,13.431237,46.0268,-0.399315,0.306019
20160302,2016-03-02,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.083703,0.000000,13.592286,47.5326,-0.399315,0.309194
20160302,2016-03-02,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.095878,0.000000,14.604461,42.7931,-0.399315,0.326994
20160302,2016-03-02,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.275826,0.000000,14.784410,44.0563,-0.399315,0.329816
20160303,2016-03-03,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.167996,0.000000,12.800799,17.2972,-0.399315,0.287609
20160303,2016-03-03,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.311605,0.000000,12.944408,17.8932,-0.399315,0.290951
20160303,2016-03-03,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.907483,0.000000,13.540285,28.0217,-0.399315,0.303761
20160303,2016-03-03,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.201608,0.000000,13.834410,29.7012,-0.399315,0.309523
20160303,2016-03-03,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.976126,0.000000,13.608929,46.5268,-0.399315,0.305137
20160303,2016-03-03,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.137175,0.000000,13.769977,48.0326,-0.399315,0.308290
20160303,2016-03-03,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.017437,0.000000,14.650240,42.2424,-0.399315,0.323867
20160303,2016-03-03,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.197385,0.000000,14.830188,43.5056,-0.399315,0.326744
20160304,2016-03-04,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.387116,0.000000,12.142376,14.0565,-0.399315,0.265411
20160304,2016-03-04,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.575017,0.000000,12.330277,14.8363,-0.399315,0.270626
20160304,2016-03-04,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.169271,0.000000,13.924530,29.5165,-0.399315,0.307024
20160304,2016-03-04,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.414035,0.000000,14.169295,30.9141,-0.399315,0.311613
20160304,2016-03-04,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.162256,0.000000,13.917516,48.2671,-0.399315,0.306889
20160304,2016-03-04,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.323305,0.000000,14.078565,49.7729,-0.399315,0.309938
20160304,2016-03-04,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.238953,0.000000,14.994213,43.7974,-0.399315,0.325593
20160304,2016-03-04,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.418901,0.000000,15.174161,45.0607,-0.399315,0.328371
20160305,2016-03-05,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.327934,0.000000,13.203962,17.9609,-0.399315,0.287501
20160305,2016-03-05,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.496032,0.000000,13.372060,18.6585,-0.399315,0.291287
20160305,2016-03-05,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.937146,0.000000,13.813174,28.1911,-0.399315,0.300610
20160305,2016-03-05,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.041884,0.000000,13.917912,28.7892,-0.399315,0.302703
20160305,2016-03-05,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.840199,0.000000,13.716226,45.2559,-0.399315,0.298633
20160305,2016-03-05,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.993879,0.000000,13.869907,46.6928,-0.399315,0.301749
20160305,2016-03-05,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.279552,0.000000,15.155580,44.0825,-0.399315,0.324471
20160305,2016-03-05,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.485734,0.000000,15.361761,45.5298,-0.399315,0.327639
20160306,2016-03-06,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.719076,0.000000,12.714250,15.4342,-0.399315,0.270693
20160306,2016-03-06,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.741637,0.000000,12.736812,15.5278,-0.399315,0.271285
20160306,2016-03-06,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.867821,0.000000,14.862995,33.5053,-0.399315,0.316041
20160306,2016-03-06,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.691041,0.000000,15.686216,38.2058,-0.399315,0.328997
20160306,2016-03-06,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.485230,0.000000,14.480405,51.2869,-0.399315,0.309327
20160306,2016-03-06,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.462895,0.000000,15.458069,60.4281,-0.399315,0.325593
20160306,2016-03-06,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.733292,0.000000,15.728466,47.2677,-0.399315,0.329613
20160306,2016-03-06,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,6.723208,0.000000,15.718383,47.1969,-0.399315,0.329466
20160307,2016-03-07,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.149389,0.000000,13.262152,17.2200,-0.399315,0.279683
20160307,2016-03-07,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.896666,0.000000,13.009429,16.1712,-0.399315,0.273464
20160307,2016-03-07,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.971875,0.000000,15.084639,34.0994,-0.399315,0.316091
20160307,2016-03-07,3,SAMPLE_ITEM_002,SAMPLE_ITEM_002,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.845603,0.000000,14.958367,33.3784,-0.399315,0.313961
20160307,2016-03-07,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.037493,0.000000,14.150257,47.1006,-0.399315,0.299067
20160307,2016-03-07,4,SAMPLE_ITEM_003,SAMPLE_ITEM_003,SAMPLE_HOUSEHOLD_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.653719,0.000000,14.766482,52.8623,-0.399315,0.310628
20160307,2016-03-07,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.762299,0.000000,14.875062,40.4513,-0.399315,0.312529
20160307,2016-03-07,5,SAMPLE_ITEM_004,SAMPLE_ITEM_004,SAMPLE_HOBBIES_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,5.955225,0.000000,15.067988,41.8057,-0.399315,0.315813
20160308,2016-03-08,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,2,SAMPLE_CA_1,CA,XGBOOST,XGBoost,90.0,0.0000,0E-7,3.164318,0.000000,12.393172,13.1319,-0.399315,0.251507
20160308,2016-03-08,2,SAMPLE_ITEM_001,SAMPLE_ITEM_001,SAMPLE_FOODS_1,3,SAMPLE_TX_1,TX,XGBOOST,XGBoost,90.0,0.0000,0E-7,4.237998,0.000000,13.466852,17.5877,-0.399315,0.280034
